Rk,Player,Date,Age,Team,,Opp,Result,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,TS%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,BPM,+/-,Pos.,Player-additional
37,Devin Vassell,2024-01-20,23-150,SAS,@,WAS,W 131-127,*,34,8,14,.571,4,8,.500,4,6,.667,1,3,.333,.685,0,5,5,5,1,0,4,1,21,15.2,-2.0,23,G-F,vassede01
38,Devin Vassell,2024-01-22,23-152,SAS,@,PHI,L 123-133,*,38,7,13,.538,5,7,.714,2,6,.333,6,6,1.000,.703,0,4,4,9,0,0,1,3,22,21.0,4.2,-17,G-F,vassede01
39,Devin Vassell,2024-01-24,23-154,SAS,,OKC,L 114-140,*,34,9,14,.643,8,10,.800,1,4,.250,2,2,1.000,.706,1,4,5,7,0,1,0,1,21,21.9,4.4,-19,G-F,vassede01
40,Devin Vassell,2024-01-26,23-156,SAS,,POR,W 116-100,*,32,5,14,.357,3,7,.429,2,7,.286,3,5,.600,.463,0,4,4,2,0,0,1,1,15,7.6,-8.4,19,G-F,vassede01
41,Devin Vassell,2024-01-27,23-157,SAS,,MIN,W 113-112,*,36,11,17,.647,8,11,.727,3,6,.500,0,0,,.735,0,4,4,5,2,0,2,2,25,21.4,5.1,-9,G-F,vassede01
42,Devin Vassell,2024-01-29,23-159,SAS,,WAS,L 113-118,*,35,9,19,.474,8,14,.571,1,5,.200,5,6,.833,.555,1,4,5,4,0,1,5,1,24,13.9,-7.7,-3,G-F,vassede01
43,Devin Vassell,2024-01-31,23-161,SAS,,ORL,L 98-108,*,37,8,18,.444,5,10,.500,3,8,.375,7,10,.700,.580,0,4,4,4,0,1,1,1,26,18.7,3.4,-16,G-F,vassede01
44,Devin Vassell,2024-02-02,23-163,SAS,,NOP,L 113-114,*,36,11,21,.524,6,11,.545,5,10,.500,1,2,.500,.640,0,3,3,3,0,1,2,0,28,19.0,3.9,7,G-F,vassede01
45,Devin Vassell,2024-02-03,23-164,SAS,,CLE,L 101-117,*,34,7,16,.438,4,8,.500,3,8,.375,5,5,1.000,.604,0,6,6,3,0,1,0,0,22,18.2,5.8,-10,G-F,vassede01
46,Devin Vassell,2024-02-07,23-168,SAS,@,MIA,L 104-116,*,32,8,18,.444,7,12,.583,1,6,.167,2,2,1.000,.503,0,3,3,3,1,0,2,1,19,11.2,-3.7,-11,G-F,vassede01
47,Devin Vassell,2024-02-08,23-169,SAS,@,ORL,L 111-127,*,35,11,18,.611,8,11,.727,3,7,.429,5,6,.833,.727,1,4,5,4,0,0,2,0,30,24.1,3.6,-14,G-F,vassede01
